title,url,file_name
The Competition Commission of South Africa | CompCom SA,http://www.compcom.co.za/,20190520163625919745.dat
WeeTracker Uberpitch,https://weetracker.com/uberpitch/weetracker-uberpitch-episode-04/,20190520163539579735.dat
WeeTracker Uberpitch,https://weetracker.com/uberpitch/episode01/,20190520163537206965.dat
WeeTracker Uberpitch,https://weetracker.com/uberpitch/weetracker-uberpitch-episode-03/,20190520163535228668.dat
WeeTracker Uberpitch,https://weetracker.com/uberpitch/episode02/,20190520163533314037.dat
The Most read report on Venture Capital Investments in Africa in 2018. Read More,https://weetracker.com/wee-dev/venture-capital-africa-2018-report/,20190520163628032003.dat
African Innovators Archives - WeeTracker,https://weetracker.com/tag/african-innovators,20190520163639432424.dat
Cut your company expenditure through outsource marketing – SautiTech,https://www.sautitech.com/digital/cut-your-company-expenditure-through-outsource-marketing/,20190520163707788995.dat
NIRA moves to enforce compulsory national registration – SautiTech,https://www.sautitech.com/digital/enforce-compulsory-national-registration/,20190520163659167079.dat
How to replace a lost or stolen Uganda national ID – SautiTech,https://www.sautitech.com/digital/replace-lost-stolen-uganda-national-id/,20190520163653900447.dat
NIRA in new nationwide ID registration & error rectification exercise – SautiTech,https://www.sautitech.com/digital/fresh-national-identity-card-issuance/,20190520163717814709.dat
Costs and how to apply for an ePassport in Uganda online – SautiTech,https://www.sautitech.com/digital/apply-epassport-uganda/,20190520163707984733.dat
Here’s a list of devices that might be spying on you in your own house – SautiTech,https://www.sautitech.com/digital/heres-a-list-of-devices-that-might-be-spying-on-you-in-your-own-house/,20190520163649796974.dat
National ID loss: How to get 'temporary ID'/recommendation letter from NIRA – SautiTech,https://www.sautitech.com/digital/apply-recommendation-letter-nira/,20190520163711687285.dat
Rwanda in talks with Russia to set up nuclear research centre – SautiTech,https://www.sautitech.com/tech/rwanda-nuclear-research-centre-2/,20190520163740142391.dat
How to correct your National ID information in Uganda – SautiTech,https://www.sautitech.com/digital/correct-national-id-information-uganda/,20190520163711499538.dat
Computerized Uganda driving permit fees, how to apply for one in 2019 – SautiTech,https://www.sautitech.com/digital/computerized-uganda-driving-permit-2/,20190520163728635606.dat
TECNO Spark 3 & TECNO Spark 3 Pro, see specs and price in Uganda – SautiTech,https://www.sautitech.com/tech/tecno-spark-3-preview/,20190520163716157362.dat
NIRA sets deadline for ID registration at sub-county level – SautiTech,https://www.sautitech.com/tech/deadline-national-id-registration-exercise/,20190520163701462584.dat
Global Investment Bank and Financial Services | Citi,https://www.citigroup.com/citi/,20190520163638503776.dat
NIRA to end National ID registration at sub-county level next week – SautiTech,https://www.sautitech.com/digital/national-id-registration-program-ends/,20190520163705437534.dat
Xiaomi eyes clinching more market share with first Mi Home store in Sub-Saharan Africa – SautiTech,https://www.sautitech.com/tech/mi-home-store-kenya/,20190520163741331518.dat
Rwanda launches satellite to boost internet access in rural schools – SautiTech,https://www.sautitech.com/tech/oneweb-satellite-rwanda/,20190520163818572137.dat
New Facebook algorithm hurts businesses as engagement drops 50% – SautiTech,https://www.sautitech.com/digital/new-facebook-algorithm-hurts-businesses-as-engagement-drops-50/,20190520163817074709.dat
Former minister Nasasira to head national task force on Emerging Technologies – SautiTech,https://www.sautitech.com/tech/john-nasasira-tech-task-force/,20190520163819698188.dat
TECNO Spark 3 series rolled out in Uganda – SautiTech,https://www.sautitech.com/tech/tecno-spark-3-pro-launched/,20190520163742539790.dat
Understanding return on investment in social media marketing – SautiTech,https://www.sautitech.com/digital/understanding-return-on-investment-in-social-media-marketing/,20190520163820840025.dat
NITA unveils eGovernment excellence awards – SautiTech,https://www.sautitech.com/digital/egovernment-excellence-awards/,20190520163826795098.dat
Acing Microsoft MCSA: SQL 2016 database development and 70-761 exam with the right books and Prepaway dumps – SautiTech,https://www.sautitech.com/tech/book-recommendations-acing-microsoft-mcsa/,20190520163754190320.dat
Humphrey Nabimanya honored by United Nations – SautiTech,https://www.sautitech.com/startups/humphrey-nabimanya-honored-by-united-nations/,20190520163834228070.dat
Govt fails to hit target for social media tax in first quarter – SautiTech,https://www.sautitech.com/digital/social-media-tax-2/,20190520163828215360.dat
Electronic referral health system launched in Uganda – SautiTech,https://www.sautitech.com/digital/electronic-referral-health-system-launched-in-uganda/,20190520163835347165.dat
13 tips to extend the lifespan of your phone battery – SautiTech,https://www.sautitech.com/tech/extend-phone-battery-lifespan/,20190520163805808140.dat
Cloud Archives - TechMoran,https://techmoran.com/category/cloud/,20190520163850791603.dat
Lifestyle Archives - TechMoran,https://techmoran.com/category/lifestyle/,20190520163905408349.dat
Technology Archives - TechMoran,https://techmoran.com/category/technology/,20190520163852162512.dat
Editor Picks Archives - TechMoran,https://techmoran.com/category/editor-picks/,20190520163900532801.dat
Home | Mobisol Group | Innovative Off-Grid Solar Solutions | Designed in Germany,https://plugintheworld.com/,20190520164054006971.dat
Telcos Archives - TechMoran,https://techmoran.com/category/telcos/,20190520164028437047.dat
Bitcoin Archives - TechMoran,https://techmoran.com/category/bitcoin/,20190520164025675450.dat
MENA Archives - TechMoran,https://techmoran.com/category/mena/,20190520164021450117.dat
MTN customers to buy airtime & data bundles within WhatsApp,https://techmoran.com/2019/03/26/mtn-customers-to-buy-airtime-data-bundles-within-whatsapp/,20190520164039870385.dat
How To Archives - TechMoran,https://techmoran.com/category/how-to/,20190520164010456933.dat
Education Archives - TechMoran,https://techmoran.com/category/education/,20190520164003280649.dat
Motoring Archives - TechMoran,https://techmoran.com/category/motoring/,20190520163959169265.dat
Mobile Archives - TechMoran,https://techmoran.com/category/mobile/,20190520163939444473.dat
Events Archives - TechMoran,https://techmoran.com/category/events/,20190520163933008789.dat
People Archives - TechMoran,https://techmoran.com/category/people/,20190520163915496364.dat
Gaming Archives - TechMoran,https://techmoran.com/category/gaming/,20190520163913034529.dat
Design Archives - TechMoran,https://techmoran.com/category/design/,20190520164015013356.dat
Fashion Archives - TechMoran,https://techmoran.com/category/fashion/,20190520164022836085.dat
Politic Archives - TechMoran,https://techmoran.com/category/politic/,20190520163943941337.dat
AFROBYTES, 4 th EDITION MAY 15, 2019 AT STATION F, PARIS - AfrikaTech,https://www.afrikatech.com/start-business/afrobytes-4-edition-may-15-2019-station-f-paris/,20190520164245959966.dat
Education and training of young people in Africa, key to the emergence of the continent - AfrikaTech,https://www.afrikatech.com/e-education/education-and-training-of-young-people-in-africa-key-to-the-emergence-of-the-continent/,20190520164256886266.dat
Senegal: 2,300 localities have been electrified in 5 years - AfrikaTech,https://www.afrikatech.com/energy/senegal-2300-localities-have-been-electrified-in-5-years/,20190520164239551033.dat
Ethiopia Sets Up First Vehicle Manufacturing And Assembly Plant - AfrikaTech,https://www.afrikatech.com/health/ethiopia-sets-up-first-vehicle-manufacturing-and-assembly-plant/,20190520164611110338.dat
Bank: Focus on Africa's informal financial flows - AfrikaTech,https://www.afrikatech.com/economy/bank-focus-on-africas-informal-financial-flows/,20190520164437845520.dat
Teleworking in Africa according to Talenteum - AfrikaTech,https://www.afrikatech.com/e-education/teleworking-in-africa-according-to-talenteum/,20190520164450711370.dat
South Africa: Tshwane Free WiFi hits one million unique connections - AfrikaTech,https://www.afrikatech.com/health/south-africa-tshwane-free-wifi-hits-one-million-unique-connections/,20190520164625193900.dat
How Developing Economies Can Unlock The SIM Card As The Biggest App Store - AfrikaTech,https://www.afrikatech.com/health/how-developing-economies-can-unlock-the-sim-card-as-the-biggest-app-store/,20190520164613473725.dat
Senegal: Tele-Ecole applies for DTT to provide free education - AfrikaTech,https://www.afrikatech.com/health/senegal-tele-ecole-applies-for-dtt-to-provide-free-education/,20190520164605531234.dat
hubs Archives – Techative,http://techativeng.com/tag/hubs/,20190520164801954299.dat
Startup Spotlight Archives – Page 2 of 5 – Techative,http://techativeng.com/category/startup/page/2/,20190520164838178615.dat
Innovation Archives – Techative,http://techativeng.com/tag/innovation/,20190520164813326503.dat
competition Archives – Techative,http://techativeng.com/tag/competition/,20190520164656976961.dat
Key Takeaways from the NIINe Event held in Port Harcourt, Nigeria – Techative,http://techativeng.com/2017/04/06/key-takeaways-from-the-niine-event-held-in-port-harcourt-nigeria/,20190520164720765409.dat
Rwanda’s mega solar project powers 15,000 homes in first year - AfrikaTech,https://www.afrikatech.com/health/rwandas-mega-solar-project-powers-15000-homes-in-first-year/,20190520164631611521.dat
EcosystemBase Profile: Niger Delta Link (NDLink) – Techative,http://techativeng.com/2018/02/10/ecosystembase-profile-niger-delta-link-ndlink/,20190520164827016377.dat
Apply for Youth for Technology Foundation 3D Africa Internship Program 2019 – Techative,http://techativeng.com/2018/12/06/apply-for-youth-for-technology-foundation-3d-africa-internship-program-2019/,20190520164805451748.dat
Flying Doctors: Dr Ola Orekunrin to the rescue! - AfrikaTech,https://www.afrikatech.com/health/flying-doctors-dr-ola-orekunrin-to-the-rescue/,20190520164645240615.dat
AFROBYTES, 4 e ÉDITION LE 15 MAI 2019 À LA STATION F, PARIS - AfrikaTech,https://www.afrikatech.com/fr/entreprendre/afrobytes-4-e-edition-le-15-mai-2019-a-la-station-f-paris/,20190520164651229928.dat
Two Atlanta Startup Hubs Merge to Diversify Tech Sector - AfrikaTech,https://www.afrikatech.com/start-business/two-atlanta-startup-hubs-merge-to-diversify-tech-sector/,20190520164639814732.dat
Lessons about Entrepreneurship from Y Combinator's Startup School Week 1 lecture – Techative,http://techativeng.com/2017/04/14/recap-startup-school-week-1/,20190520164701729568.dat
Training Archives – Techative,http://techativeng.com/tag/training/,20190520164803551523.dat
startup school Archives – Techative,http://techativeng.com/tag/startup-school/,20190520164836321021.dat
internship Archives – Techative,http://techativeng.com/tag/internship/,20190520164755608020.dat
Google Launchpad Archives – Techative,http://techativeng.com/tag/google-launchpad/,20190520164830182334.dat
EcosystemBase Profile: Rivers State University – Techative,http://techativeng.com/2018/02/03/ecosystembase-profile-rivers-state-university/,20190520164930545097.dat
Gabriel Omin Archives – Techative,http://techativeng.com/tag/gabriel-omin/,20190520164852085763.dat
tech development Archives – Techative,http://techativeng.com/tag/tech-development/,20190520164911996788.dat
Y Combinator Lagos Meetup – Techative,http://techativeng.com/2017/09/11/y-combinator-lagos-meetup/,20190520164937204435.dat
Port Harcourt Archives – Techative,http://techativeng.com/tag/port-harcourt/,20190520164927174481.dat
Techative – We tech a great deal,http://techativeng.com/author/andrewbanigo/,20190520164908675858.dat
You can now have your startup featured on Techative – Techative,http://techativeng.com/2017/06/16/you-can-now-have-your-startup-featured-on-techative/,20190520164916675209.dat
VP Yemi Osinbajo visits Silicon Valley and Hollywood. What’s in it for us? – Techative,http://techativeng.com/2018/07/18/vp-yemi-osinbajo-visits-silicon-valley-and-hollywood-whats-in-it-for-us/,20190520164855323095.dat
TechQuest Rolls out Summer Camps 2018,http://techativeng.com/2018/07/02/techquest-rolls-summer-camps-2018/,20190520164858456120.dat
Improving Tech Development and Talent Export in Nigeria – Techative,http://techativeng.com/2018/06/08/improving-tech-development-and-talent-export-in-nigeria/,20190520164901714618.dat
startupsouth4 Archives – Techative,http://techativeng.com/tag/startupsouth4/,20190520164903274217.dat
ecosystembase Archives – Techative,http://techativeng.com/tag/ecosystembase/,20190520164923242310.dat
university Archives – Techative,http://techativeng.com/tag/university/,20190520164932088879.dat
Summer Camp Archives – Techative,http://techativeng.com/tag/summer-camp/,20190520164906216011.dat
TechQuest Archives – Techative,http://techativeng.com/tag/techquest/,20190520164904740767.dat
bitcoin Archives – Techative,http://techativeng.com/tag/bitcoin/,20190520164856897866.dat
blockchain Archives – Techative,http://techativeng.com/tag/blockchain/,20190520164859900831.dat
fintech Archives – Techative,http://techativeng.com/tag/fintech/,20190520164850636507.dat
Hackathon Archives – Techative,http://techativeng.com/tag/hackathon/,20190520164849190000.dat
Startup Grind Comes To Port Harcourt – Techative,http://techativeng.com/2018/01/09/startup-grind-port-harcourt/,20190520164942052392.dat
